Date,Open,High,Low,Close,Volume
2016-03-22,125.04000091552734,125.12000274658203,124.69000244140625,124.7300033569336,373600
2016-03-23,124.7699966430664,125.08999633789062,124.7699966430664,125.02999877929688,974200
2016-03-24,125.12999725341797,125.16000366210938,124.81999969482422,124.95999908447266,324600
2016-03-28,125.01000213623047,125.13999938964844,124.95999908447266,125.0199966430664,345800
2016-03-29,125.18000030517578,125.61000061035156,125.16999816894531,125.55999755859375,527000
2016-03-30,125.5199966430664,125.72000122070312,125.43000030517578,125.66999816894531,319000
2016-03-31,125.75,126.04000091552734,125.62999725341797,125.94999694824219,627400
2016-04-01,125.76000213623047,125.81999969482422,125.54000091552734,125.70999908447266,3596900
2016-04-04,125.77999877929688,125.86000061035156,125.69000244140625,125.80999755859375,344100
2016-04-05,126.0199966430664,126.08999633789062,125.9800033569336,126.06999969482422,3061200
2016-04-06,126.04000091552734,126.05000305175781,125.83000183105469,125.95999908447266,613400
2016-04-07,126.12999725341797,126.30999755859375,126.08999633789062,126.27999877929688,339000
2016-04-08,126.13999938964844,126.25,126.05000305175781,126.19000244140625,249300
2016-04-11,126.05000305175781,126.27999877929688,126.05000305175781,126.19000244140625,357700
2016-04-12,126.04000091552734,126.06999969482422,125.87999725341797,125.91999816894531,263400
2016-04-13,125.83000183105469,125.95999908447266,125.77999877929688,125.86000061035156,197000
2016-04-14,125.7699966430664,125.8499984741211,125.6500015258789,125.70999908447266,258600
2016-04-15,125.80000305175781,126.0199966430664,125.79000091552734,125.91999816894531,247700
2016-04-18,125.88999938964844,125.9000015258789,125.79000091552734,125.86000061035156,804200
2016-04-19,125.76000213623047,125.81999969482422,125.68000030517578,125.70999908447266,212900
2016-04-20,125.7699966430664,125.80000305175781,125.33000183105469,125.43000030517578,325200
2016-04-21,125.25,125.3499984741211,125.18000030517578,125.25,749800
2016-04-22,125.25,125.29000091552734,125.12000274658203,125.22000122070312,219600
2016-04-25,125.13999938964844,125.2300033569336,125.0999984741211,125.0999984741211,548800
2016-04-26,125.0999984741211,125.11000061035156,124.94000244140625,124.98999786376953,245600
2016-04-27,125.19999694824219,125.37000274658203,125.0199966430664,125.37000274658203,286800
2016-04-28,125.33999633789062,125.63999938964844,125.31999969482422,125.61000061035156,1113900
2016-04-29,125.5,125.70999908447266,125.41999816894531,125.62999725341797,521300
2016-05-02,125.43000030517578,125.44999694824219,125.27999877929688,125.31999969482422,440600
2016-05-03,125.70999908447266,125.77999877929688,125.6500015258789,125.72000122070312,733200
2016-05-04,125.77999877929688,125.86000061035156,125.58999633789062,125.86000061035156,251700
2016-05-05,125.80999755859375,126.02999877929688,125.66999816894531,126.02999877929688,152700
2016-05-06,125.9800033569336,126.08999633789062,125.80999755859375,125.87999725341797,662800
2016-05-09,126.01000213623047,126.08999633789062,125.95999908447266,126.08999633789062,278300
2016-05-10,126.02999877929688,126.08999633789062,125.94999694824219,126.06999969482422,282200
2016-05-11,125.98999786376953,126.19999694824219,125.97000122070312,126.05999755859375,199900
2016-05-12,125.91999816894531,126.02999877929688,125.81999969482422,125.91000366210938,138300
2016-05-13,125.9000015258789,126.0999984741211,125.80999755859375,126.05000305175781,350500
2016-05-16,125.87000274658203,125.87999725341797,125.7699966430664,125.80000305175781,1019200
2016-05-17,125.66999816894531,125.81999969482422,125.62999725341797,125.6500015258789,200400
2016-05-18,125.43000030517578,125.44999694824219,124.97000122070312,125.08000183105469,545200
2016-05-19,125.11000061035156,125.25,125.11000061035156,125.13999938964844,250700
2016-05-20,125.19000244140625,125.27999877929688,125.12000274658203,125.25,1143900
2016-05-23,125.2300033569336,125.2699966430664,125.0999984741211,125.23999786376953,147700
2016-05-24,125.13999938964844,125.13999938964844,124.9800033569336,125.06999969482422,213400
2016-05-25,125.0199966430664,125.11000061035156,124.98999786376953,125.02999877929688,142000
2016-05-26,125.19999694824219,125.37999725341797,125.13999938964844,125.36000061035156,293700
2016-05-27,125.27999877929688,125.36000061035156,125.01000213623047,125.0999984741211,325200
2016-05-31,124.9000015258789,125.31999969482422,124.9000015258789,125.22000122070312,2841800
2016-06-01,125.19999694824219,125.29000091552734,124.98999786376953,125.01000213623047,531000
2016-06-02,125.08999633789062,125.26000213623047,125.08999633789062,125.19999694824219,166500
2016-06-03,125.8499984741211,126.0,125.80999755859375,125.94000244140625,262800
2016-06-06,125.77999877929688,125.9000015258789,125.69000244140625,125.79000091552734,587000
2016-06-07,125.94999694824219,126.0,125.88999938964844,125.91999816894531,302000
2016-06-08,125.91999816894531,126.0199966430664,125.91000366210938,125.94000244140625,502500
2016-06-09,126.0999984741211,126.16000366210938,126.0199966430664,126.02999877929688,446900
2016-06-10,126.19000244140625,126.38999938964844,126.19000244140625,126.27999877929688,131400
2016-06-13,126.61000061035156,126.61000061035156,126.37000274658203,126.51000213623047,304900
2016-06-14,126.68000030517578,126.68000030517578,126.45999908447266,126.48999786376953,263800
2016-06-15,126.45999908447266,126.88999938964844,126.45999908447266,126.83000183105469,280000
2016-06-16,126.9800033569336,127.11000061035156,126.73999786376953,126.79000091552734,329200
2016-06-17,126.76000213623047,126.76000213623047,126.58000183105469,126.66999816894531,206400
2016-06-20,126.41000366210938,126.41000366210938,126.30000305175781,126.31999969482422,146900
2016-06-21,126.37000274658203,126.44000244140625,126.16999816894531,126.18000030517578,214000
2016-06-22,126.25,126.37000274658203,126.16999816894531,126.33000183105469,2067700
2016-06-23,126.0999984741211,126.16000366210938,125.97000122070312,125.97000122070312,177700
2016-06-24,126.97000122070312,127.18000030517578,126.87999725341797,126.91999816894531,363600
2016-06-27,127.48999786376953,127.55999755859375,127.4000015258789,127.44000244140625,411600
2016-06-28,127.47000122070312,127.4800033569336,127.27999877929688,127.44999694824219,283600
2016-06-29,127.33999633789062,127.41999816894531,127.1500015258789,127.20999908447266,337500
2016-06-30,127.19999694824219,127.44999694824219,127.19999694824219,127.3499984741211,627700
2016-07-01,127.45999908447266,127.54000091552734,127.2300033569336,127.41000366210938,1907800
2016-07-05,127.61000061035156,127.80000305175781,127.55999755859375,127.66999816894531,473200
2016-07-06,127.62999725341797,127.70999908447266,127.5,127.62000274658203,474700
2016-07-07,127.41999816894531,127.6500015258789,127.36000061035156,127.58999633789062,435500
2016-07-08,127.4000015258789,127.62999725341797,127.33000183105469,127.62000274658203,204900
2016-07-11,127.38999938964844,127.44000244140625,127.18000030517578,127.18000030517578,566300
2016-07-12,126.91999816894531,127.04000091552734,126.7699966430664,126.8499984741211,266400
2016-07-13,127.12000274658203,127.13999938964844,126.94000244140625,126.97000122070312,265500
2016-07-14,126.68000030517578,126.9000015258789,126.68000030517578,126.76000213623047,425200
2016-07-15,126.56999969482422,126.61000061035156,126.44999694824219,126.5199966430664,2703000
2016-07-18,126.66000366210938,126.7300033569336,126.48999786376953,126.55000305175781,225900
2016-07-19,126.6500015258789,126.77999877929688,126.62000274658203,126.7300033569336,152800
2016-07-20,126.62000274658203,126.62000274658203,126.47000122070312,126.58000183105469,282300
2016-07-21,126.44999694824219,126.80000305175781,126.41999816894531,126.80000305175781,287400
2016-07-22,126.6500015258789,126.80000305175781,126.58999633789062,126.68000030517578,207300
2016-07-25,126.66999816894531,126.69999694824219,126.52999877929688,126.55000305175781,325000
2016-07-26,126.54000091552734,126.61000061035156,126.43000030517578,126.58000183105469,446500
2016-07-27,126.63999938964844,126.88999938964844,126.61000061035156,126.88999938964844,173100
2016-07-28,126.77999877929688,127.0,126.76000213623047,126.97000122070312,161100
2016-07-29,127.11000061035156,127.30999755859375,127.08000183105469,127.29000091552734,415300
2016-08-01,126.94999694824219,127.0999984741211,126.91999816894531,126.95999908447266,348100
2016-08-02,126.69999694824219,126.97000122070312,126.68000030517578,126.83000183105469,425100
2016-08-03,126.91000366210938,126.94999694824219,126.70999908447266,126.94000244140625,233500
2016-08-04,127.0199966430664,127.19999694824219,127.0199966430664,127.12000274658203,108900
2016-08-05,126.79000091552734,126.83000183105469,126.52999877929688,126.54000091552734,200000
2016-08-08,126.44999694824219,126.5999984741211,126.36000061035156,126.4800033569336,141400
2016-08-09,126.55999755859375,126.75,126.51000213623047,126.75,232600
2016-08-10,126.8499984741211,126.97000122070312,126.7699966430664,126.93000030517578,246500
2016-08-11,126.94000244140625,126.94000244140625,126.44999694824219,126.5199966430664,525200
2016-08-12,126.9000015258789,127.0,126.7699966430664,126.83000183105469,302300
2016-08-15,126.69999694824219,126.73999786376953,126.58000183105469,126.62000274658203,160400
2016-08-16,126.51000213623047,126.55999755859375,126.4000015258789,126.44000244140625,281700
2016-08-17,126.44999694824219,126.69999694824219,126.4000015258789,126.55999755859375,278400
2016-08-18,126.61000061035156,126.77999877929688,126.54000091552734,126.7300033569336,141600
2016-08-19,126.5,126.56999969482422,126.4000015258789,126.43000030517578,170400
2016-08-22,126.58999633789062,126.63999938964844,126.5,126.61000061035156,205300
2016-08-23,126.66000366210938,126.72000122070312,126.52999877929688,126.62000274658203,99900
2016-08-24,126.68000030517578,126.70999908447266,126.52999877929688,126.62000274658203,223200
2016-08-25,126.5,126.56999969482422,126.43000030517578,126.43000030517578,138300
2016-08-26,126.45999908447266,126.62999725341797,126.01000213623047,126.06999969482422,235000
2016-08-29,126.19999694824219,126.38999938964844,126.13999938964844,126.37999725341797,155300
2016-08-30,126.30999755859375,126.41999816894531,126.30999755859375,126.37000274658203,139200
2016-08-31,126.37999725341797,126.4800033569336,126.23999786376953,126.23999786376953,191400
2016-09-01,125.91000366210938,126.27999877929688,125.88999938964844,126.26000213623047,375400
2016-09-02,126.19000244140625,126.25,125.9800033569336,126.1500015258789,451600
2016-09-06,126.16999816894531,126.58999633789062,126.11000061035156,126.56999969482422,178600
2016-09-07,126.62000274658203,126.69999694824219,126.54000091552734,126.54000091552734,138500
2016-09-08,126.45999908447266,126.52999877929688,126.13999938964844,126.20999908447266,171000
2016-09-09,126.04000091552734,126.04000091552734,125.93000030517578,125.94999694824219,275600
2016-09-12,125.97000122070312,126.13999938964844,125.91000366210938,126.05000305175781,169800
2016-09-13,126.08000183105469,126.13999938964844,125.72000122070312,125.87000274658203,262000
2016-09-14,125.91000366210938,126.1500015258789,125.91000366210938,126.05000305175781,224100
2016-09-15,126.12000274658203,126.27999877929688,126.0,126.19999694824219,219700
2016-09-16,126.22000122070312,126.27999877929688,126.0999984741211,126.19000244140625,1173900
2016-09-19,126.1500015258789,126.16999816894531,126.04000091552734,126.08999633789062,265800
2016-09-20,126.16000366210938,126.2300033569336,126.0999984741211,126.1500015258789,207000
2016-09-21,126.05000305175781,126.41000366210938,125.88999938964844,126.20999908447266,135600
2016-09-22,126.23999786376953,126.44000244140625,126.23999786376953,126.30999755859375,182400
2016-09-23,126.30999755859375,126.47000122070312,126.30000305175781,126.4000015258789,260200
2016-09-26,126.55000305175781,126.69000244140625,126.51000213623047,126.61000061035156,124600
2016-09-27,126.80999755859375,126.80999755859375,126.63999938964844,126.69999694824219,148800
2016-09-28,126.75,126.7699966430664,126.61000061035156,126.61000061035156,171100
2016-09-29,126.48999786376953,126.80000305175781,126.48999786376953,126.70999908447266,434000
2016-09-30,126.69999694824219,126.7699966430664,126.4800033569336,126.54000091552734,639000
2016-10-03,126.33999633789062,126.38999938964844,126.19999694824219,126.26000213623047,1223000
2016-10-04,126.19000244140625,126.19000244140625,125.94999694824219,125.9800033569336,283600
2016-10-05,125.93000030517578,125.9800033569336,125.7300033569336,125.8499984741211,1210600
2016-10-06,125.76000213623047,125.8499984741211,125.62000274658203,125.62000274658203,487000
2016-10-07,125.70999908447266,125.80999755859375,125.58999633789062,125.73999786376953,292900
2016-10-10,125.22000122070312,125.58000183105469,125.22000122070312,125.55000305175781,182300
2016-10-11,125.5199966430664,125.6500015258789,125.5,125.5199966430664,389500
2016-10-12,125.51000213623047,125.55000305175781,125.41000366210938,125.54000091552734,454700
2016-10-13,125.6500015258789,125.80999755859375,125.63999938964844,125.75,593100
2016-10-14,125.62000274658203,125.80999755859375,125.58000183105469,125.62000274658203,521400
2016-10-17,125.69000244140625,125.81999969482422,125.69000244140625,125.77999877929688,624400
2016-10-18,125.7300033569336,125.94999694824219,125.72000122070312,125.93000030517578,675500
2016-10-19,125.81999969482422,126.01000213623047,125.81999969482422,125.94999694824219,320500
2016-10-20,125.9800033569336,126.05000305175781,125.83000183105469,125.8499984741211,2369700
2016-10-21,125.87000274658203,125.95999908447266,125.80000305175781,125.87999725341797,513100
2016-10-24,125.9000015258789,125.91999816894531,125.7300033569336,125.7699966430664,209600
2016-10-25,125.68000030517578,125.88999938964844,125.68000030517578,125.7699966430664,176300
2016-10-26,125.69999694824219,125.72000122070312,125.62000274658203,125.6500015258789,127700
2016-10-27,125.45999908447266,125.51000213623047,125.3499984741211,125.44000244140625,367100
2016-10-28,125.44999694824219,125.62999725341797,125.44000244140625,125.55999755859375,404200
2016-10-31,125.62000274658203,125.69999694824219,125.56999969482422,125.62000274658203,659500
2016-11-01,125.33000183105469,125.68000030517578,125.27999877929688,125.58999633789062,802300
2016-11-02,125.70999908447266,125.9000015258789,125.62000274658203,125.79000091552734,234200
2016-11-03,125.66000366210938,125.83000183105469,125.66000366210938,125.80999755859375,718900
2016-11-04,125.80999755859375,126.0199966430664,125.80000305175781,126.0199966430664,192100
2016-11-07,125.66999816894531,125.73999786376953,125.6500015258789,125.69999694824219,178200
2016-11-08,125.63999938964844,125.66999816894531,125.3499984741211,125.41000366210938,351200
2016-11-09,125.25,125.25,124.45999908447266,124.55999755859375,292200
2016-11-10,124.3499984741211,124.62000274658203,124.19000244140625,124.23999786376953,650500
2016-11-11,124.26000213623047,124.3499984741211,123.98999786376953,124.02999877929688,373400
2016-11-14,123.69999694824219,123.8499984741211,123.44999694824219,123.61000061035156,892100
2016-11-15,123.5,123.62000274658203,123.44999694824219,123.55000305175781,296100
2016-11-16,123.37999725341797,123.63999938964844,123.3499984741211,123.55000305175781,925100
2016-11-17,123.56999969482422,123.56999969482422,123.2699966430664,123.30000305175781,281700
2016-11-18,123.29000091552734,123.37999725341797,122.97000122070312,123.0,264700
2016-11-21,123.12999725341797,123.16000366210938,122.95999908447266,123.0199966430664,265900
2016-11-22,123.0999984741211,123.25,123.02999877929688,123.13999938964844,1336900
2016-11-23,122.69999694824219,122.91000366210938,122.52999877929688,122.7699966430664,330600
2016-11-25,122.77999877929688,122.8499984741211,122.63999938964844,122.79000091552734,151800
2016-11-28,122.94000244140625,123.06999969482422,122.9000015258789,123.04000091552734,153600
2016-11-29,122.93000030517578,123.12999725341797,122.86000061035156,123.12000274658203,311400
2016-11-30,122.76000213623047,122.91999816894531,122.69999694824219,122.73999786376953,788800
2016-12-01,122.33000183105469,122.44999694824219,122.12000274658203,122.38999938964844,2437400
2016-12-02,122.54000091552734,122.83000183105469,122.54000091552734,122.76000213623047,294800
2016-12-05,122.51000213623047,122.86000061035156,122.43000030517578,122.66999816894531,452500
2016-12-06,122.70999908447266,122.79000091552734,122.68000030517578,122.7699966430664,244500
2016-12-07,122.87000274658203,123.0,122.83999633789062,123.0,277200
2016-12-08,122.80999755859375,122.88999938964844,122.7300033569336,122.80999755859375,866400
2016-12-09,122.80999755859375,122.87000274658203,122.47000122070312,122.5,732200
2016-12-12,122.44000244140625,122.62000274658203,122.4000015258789,122.5199966430664,297200
2016-12-13,122.55999755859375,122.58999633789062,122.37999725341797,122.48999786376953,411300
2016-12-14,122.6500015258789,122.75,121.77999877929688,121.77999877929688,272200
2016-12-15,121.63999938964844,121.72000122070312,121.45999908447266,121.5199966430664,389600
2016-12-16,121.6500015258789,121.88999938964844,121.55999755859375,121.66000366210938,521900
2016-12-19,121.91000366210938,122.02999877929688,121.80000305175781,121.98999786376953,455400
2016-12-20,121.7699966430664,121.9000015258789,121.69999694824219,121.88999938964844,332400
2016-12-21,122.0,122.01000213623047,121.91999816894531,121.97000122070312,335000
2016-12-22,121.79000091552734,121.87999725341797,121.75,121.83000183105469,278100
2016-12-23,121.94999694824219,121.94999694824219,121.87000274658203,121.94000244140625,169000
2016-12-27,121.75,121.79000091552734,121.72000122070312,121.77999877929688,490400
2016-12-28,121.76000213623047,122.0999984741211,121.75,122.04000091552734,217300
2016-12-29,122.1500015258789,122.41000366210938,122.13999938964844,122.33000183105469,193600
2016-12-30,122.37000274658203,122.58000183105469,122.3499984741211,122.51000213623047,339300
2017-01-03,122.20999908447266,122.52999877929688,122.13999938964844,122.4800033569336,739600
2017-01-04,122.38999938964844,122.55999755859375,122.3499984741211,122.55999755859375,334800
2017-01-05,122.66000366210938,123.02999877929688,122.62999725341797,122.93000030517578,498700
2017-01-06,122.66000366210938,122.77999877929688,122.54000091552734,122.58999633789062,346900
2017-01-09,122.7699966430664,122.87999725341797,122.7300033569336,122.83000183105469,356000
2017-01-10,122.83999633789062,122.93000030517578,122.80999755859375,122.8499984741211,703900
2017-01-11,122.91000366210938,123.12999725341797,122.7300033569336,122.8499984741211,367700
2017-01-12,123.0199966430664,123.18000030517578,122.93000030517578,122.97000122070312,360400
2017-01-13,122.79000091552734,122.9000015258789,122.5999984741211,122.77999877929688,360200
2017-01-17,123.25,123.26000213623047,123.05999755859375,123.19999694824219,286000
2017-01-18,123.01000213623047,123.04000091552734,122.62000274658203,122.66000366210938,251800
2017-01-19,122.38999938964844,122.54000091552734,122.31999969482422,122.47000122070312,1483700
2017-01-20,122.41000366210938,122.6500015258789,122.3499984741211,122.61000061035156,254600
2017-01-23,122.76000213623047,123.08999633789062,122.63999938964844,122.98999786376953,1105600
2017-01-24,122.83999633789062,122.9000015258789,122.61000061035156,122.7300033569336,275600
2017-01-25,122.4800033569336,122.5199966430664,122.33000183105469,122.43000030517578,429700
2017-01-26,122.43000030517578,122.58000183105469,122.2699966430664,122.54000091552734,548900
2017-01-27,122.7300033569336,122.7300033569336,122.55999755859375,122.5999984741211,369300
2017-01-30,122.6500015258789,122.81999969482422,122.62999725341797,122.62999725341797,794400
2017-01-31,122.72000122070312,122.9800033569336,122.72000122070312,122.87000274658203,924100
2017-02-01,122.43000030517578,122.69000244140625,122.33000183105469,122.56999969482422,1265900
2017-02-02,122.76000213623047,122.83999633789062,122.61000061035156,122.62000274658203,326000
2017-02-03,122.83000183105469,122.97000122070312,122.56999969482422,122.66999816894531,177000
2017-02-06,122.94000244140625,123.11000061035156,122.83999633789062,123.04000091552734,389200
2017-02-07,123.04000091552734,123.25,122.94000244140625,123.08999633789062,331200
2017-02-08,123.18000030517578,123.41999816894531,123.18000030517578,123.37000274658203,1065700
2017-02-09,123.25,123.2699966430664,122.95999908447266,123.0,254400
2017-02-10,122.83000183105469,123.0,122.83000183105469,122.94000244140625,316500
2017-02-13,122.7699966430664,122.83000183105469,122.70999908447266,122.83000183105469,360200
2017-02-14,122.81999969482422,122.81999969482422,122.37999725341797,122.4800033569336,411600
2017-02-15,122.33999633789062,122.41999816894531,122.2699966430664,122.36000061035156,755900
2017-02-16,122.45999908447266,122.7300033569336,122.45999908447266,122.69999694824219,803800
2017-02-17,122.87000274658203,122.94999694824219,122.81999969482422,122.91000366210938,429500
2017-02-21,122.75,122.93000030517578,122.69999694824219,122.8499984741211,326600
2017-02-22,123.0199966430664,123.0199966430664,122.69999694824219,122.95999908447266,404200
2017-02-23,123.02999877929688,123.16000366210938,123.02999877929688,123.16000366210938,283000
2017-02-24,123.38999938964844,123.51000213623047,123.33000183105469,123.45999908447266,409500
2017-02-27,123.37000274658203,123.37999725341797,123.11000061035156,123.16000366210938,888600
2017-02-28,123.16999816894531,123.2699966430664,123.01000213623047,123.05000305175781,214800
2017-03-01,122.33999633789062,122.43000030517578,122.31999969482422,122.37000274658203,529400
2017-03-02,122.22000122070312,122.2699966430664,122.05999755859375,122.16999816894531,466200
2017-03-03,122.16000366210938,122.30000305175781,122.04000091552734,122.2699966430664,223900
2017-03-06,122.27999877929688,122.30000305175781,122.19000244140625,122.29000091552734,180100
2017-03-07,122.19999694824219,122.20999908447266,122.0999984741211,122.12999725341797,209900
2017-03-08,121.83999633789062,121.94999694824219,121.7699966430664,121.93000030517578,365500
2017-03-09,121.73999786376953,121.8499984741211,121.68000030517578,121.69999694824219,401200
2017-03-10,121.91000366210938,121.93000030517578,121.75,121.88999938964844,219800
2017-03-13,121.79000091552734,121.87000274658203,121.70999908447266,121.73999786376953,417900
2017-03-14,121.75,121.86000061035156,121.73999786376953,121.80000305175781,377000
2017-03-15,121.87000274658203,122.5199966430664,121.79000091552734,122.44000244140625,324500
2017-03-16,122.26000213623047,122.37999725341797,122.22000122070312,122.22000122070312,294100
2017-03-17,122.3499984741211,122.4800033569336,122.31999969482422,122.41000366210938,196400
2017-03-20,122.44000244140625,122.58000183105469,122.41999816894531,122.58000183105469,231600
2017-03-21,122.52999877929688,122.83000183105469,122.52999877929688,122.83000183105469,944700
2017-03-22,122.91000366210938,123.04000091552734,122.8499984741211,122.91999816894531,164800
2017-03-23,122.94000244140625,122.94999694824219,122.72000122070312,122.87000274658203,258800
2017-03-24,122.81999969482422,122.97000122070312,122.80999755859375,122.87999725341797,266200
2017-03-27,123.12999725341797,123.16999816894531,123.01000213623047,123.04000091552734,261800
2017-03-28,123.11000061035156,123.11000061035156,122.76000213623047,122.79000091552734,380900
2017-03-29,122.91999816894531,123.0199966430664,122.91999816894531,123.01000213623047,250100
2017-03-30,122.93000030517578,122.98999786376953,122.81999969482422,122.8499984741211,185300
2017-03-31,122.98999786376953,123.05000305175781,122.94000244140625,123.05000305175781,192200
2017-04-03,123.0199966430664,123.2699966430664,122.97000122070312,123.2300033569336,956700
2017-04-04,123.13999938964844,123.27999877929688,123.12999725341797,123.13999938964844,1159400
2017-04-05,123.04000091552734,123.41999816894531,123.04000091552734,123.38999938964844,1365300
2017-04-06,123.33000183105469,123.38999938964844,123.19000244140625,123.27999877929688,247200
2017-04-07,123.4800033569336,123.4800033569336,122.97000122070312,122.97000122070312,313100
2017-04-10,123.06999969482422,123.19999694824219,123.05000305175781,123.12000274658203,300400
2017-04-11,123.29000091552734,123.54000091552734,123.29000091552734,123.45999908447266,447600
2017-04-12,123.5,123.75,123.47000122070312,123.69000244140625,391700
2017-04-13,123.83999633789062,123.95999908447266,123.68000030517578,123.91000366210938,340500
2017-04-17,124.0,124.01000213623047,123.77999877929688,123.83000183105469,215500
2017-04-18,124.06999969482422,124.27999877929688,124.0,124.25,254500
2017-04-19,124.11000061035156,124.11000061035156,123.97000122070312,124.02999877929688,341500
2017-04-20,123.91999816894531,124.0199966430664,123.80999755859375,123.9000015258789,370700
2017-04-21,124.0199966430664,124.08999633789062,123.94000244140625,123.98999786376953,308300
2017-04-24,123.62000274658203,123.80999755859375,123.56999969482422,123.80000305175781,200500
2017-04-25,123.61000061035156,123.62000274658203,123.41999816894531,123.43000030517578,447800
2017-04-26,123.4800033569336,123.63999938964844,123.41999816894531,123.61000061035156,219500
2017-04-27,123.61000061035156,123.76000213623047,123.58000183105469,123.69000244140625,423400
2017-04-28,123.58999633789062,123.77999877929688,123.55999755859375,123.72000122070312,425000
2017-05-01,123.48999786376953,123.62000274658203,123.3499984741211,123.4800033569336,439100
2017-05-02,123.44000244140625,123.66000366210938,123.44000244140625,123.63999938964844,245000
2017-05-03,123.5999984741211,123.68000030517578,123.37000274658203,123.41999816894531,502500
2017-05-04,123.19999694824219,123.30000305175781,123.16000366210938,123.27999877929688,159500
2017-05-05,123.2300033569336,123.30999755859375,123.16000366210938,123.30999755859375,184200
2017-05-08,123.23999786376953,123.23999786376953,123.0999984741211,123.13999938964844,156400
2017-05-09,123.05999755859375,123.08000183105469,122.94999694824219,123.08000183105469,230800
2017-05-10,123.18000030517578,123.2300033569336,122.9800033569336,123.02999877929688,131600
2017-05-11,123.0,123.1500015258789,122.95999908447266,123.13999938964844,167700
2017-05-12,123.44000244140625,123.55000305175781,123.36000061035156,123.51000213623047,196400
2017-05-15,123.5,123.5,123.41000366210938,123.45999908447266,156700
2017-05-16,123.43000030517578,123.62999725341797,123.43000030517578,123.52999877929688,263900
2017-05-17,123.94000244140625,124.11000061035156,123.86000061035156,124.06999969482422,896600
2017-05-18,124.02999877929688,124.12999725341797,123.91000366210938,123.95999908447266,188500
2017-05-19,123.97000122070312,123.97000122070312,123.80999755859375,123.95999908447266,171900
2017-05-22,123.9000015258789,123.94999694824219,123.87000274658203,123.91000366210938,668200
2017-05-23,123.98999786376953,123.98999786376953,123.66000366210938,123.68000030517578,307500
2017-05-24,123.70999908447266,123.93000030517578,123.63999938964844,123.93000030517578,273200
2017-05-25,123.94999694824219,123.98999786376953,123.83999633789062,123.91999816894531,171600
2017-05-26,124.0,124.0,123.91999816894531,123.95999908447266,149800
2017-05-30,124.04000091552734,124.12000274658203,123.98999786376953,124.11000061035156,142000
2017-05-31,124.0999984741211,124.18000030517578,124.08000183105469,124.11000061035156,3538300
2017-06-01,123.83000183105469,123.94999694824219,123.79000091552734,123.94000244140625,564900
2017-06-02,124.1500015258789,124.27999877929688,124.12999725341797,124.22000122070312,220100
2017-06-05,124.0999984741211,124.16000366210938,124.04000091552734,124.05999755859375,256100
2017-06-06,124.27999877929688,124.3499984741211,124.20999908447266,124.30000305175781,150000
2017-06-07,124.16000366210938,124.25,124.06999969482422,124.12000274658203,639500
2017-06-08,124.08000183105469,124.0999984741211,123.9000015258789,124.01000213623047,1347400
2017-06-09,123.88999938964844,124.01000213623047,123.86000061035156,123.94000244140625,1161400
2017-06-12,123.87999725341797,124.11000061035156,123.86000061035156,123.93000030517578,372600
2017-06-13,123.86000061035156,123.97000122070312,123.86000061035156,123.94999694824219,295100
2017-06-14,124.37999725341797,124.5199966430664,124.13999938964844,124.23999786376953,657200
2017-06-15,124.12999725341797,124.13999938964844,124.04000091552734,124.05999755859375,242800
2017-06-16,124.13999938964844,124.2300033569336,124.08000183105469,124.1500015258789,1717000
2017-06-19,124.05999755859375,124.0999984741211,123.9000015258789,123.94000244140625,326400
2017-06-20,123.91000366210938,124.12000274658203,123.9000015258789,124.05999755859375,183800
2017-06-21,124.0,124.0999984741211,123.97000122070312,124.08999633789062,465500
2017-06-22,124.1500015258789,124.19999694824219,124.05999755859375,124.1500015258789,148800
2017-06-23,124.1500015258789,124.19999694824219,124.0999984741211,124.18000030517578,256800
2017-06-26,124.18000030517578,124.26000213623047,124.18000030517578,124.2300033569336,200600
2017-06-27,124.0,124.0,123.83000183105469,123.91000366210938,406000
2017-06-28,123.9000015258789,123.98999786376953,123.83000183105469,123.9800033569336,270100
2017-06-29,123.63999938964844,123.83999633789062,123.61000061035156,123.75,429200
2017-06-30,123.73999786376953,123.77999877929688,123.55000305175781,123.56999969482422,266300
2017-07-03,123.4000015258789,123.43000030517578,123.12999725341797,123.18000030517578,973900
2017-07-05,123.16000366210938,123.31999969482422,123.13999938964844,123.23999786376953,2615000
2017-07-06,123.1500015258789,123.19000244140625,123.04000091552734,123.1500015258789,530900
2017-07-07,123.18000030517578,123.19000244140625,123.05000305175781,123.0999984741211,447100
2017-07-10,123.22000122070312,123.27999877929688,123.16000366210938,123.2300033569336,213500
2017-07-11,123.1500015258789,123.3499984741211,123.1500015258789,123.3499984741211,347900
2017-07-12,123.62999725341797,123.66000366210938,123.5199966430664,123.56999969482422,240800
2017-07-13,123.5199966430664,123.52999877929688,123.37999725341797,123.4800033569336,315500
2017-07-14,123.80999755859375,123.81999969482422,123.61000061035156,123.62999725341797,348300
2017-07-17,123.62999725341797,123.73999786376953,123.58999633789062,123.66999816894531,356700
2017-07-18,123.86000061035156,123.93000030517578,123.81999969482422,123.9000015258789,290600
2017-07-19,123.9000015258789,123.93000030517578,123.83999633789062,123.87999725341797,343300
2017-07-20,123.94999694824219,123.9800033569336,123.83999633789062,123.87999725341797,579700
2017-07-21,124.01000213623047,124.0999984741211,123.97000122070312,124.02999877929688,572500
